Sector,Year,FDI_USD_Mn,ln_FDI,GDP_Growth,Inflation,Exchange_Rate,Repo_Rate,GST_2017,TaxCut_2019,PLI_2020,ln_FDI_check,GDP_Growth_lag1,Inflation_lag1,Exchange_Rate_lag1,Repo_Rate_lag1
Computer Software & Hardware,2015,8892,9.09301972939964,6.2481644952360735,4.437964604879021,68.75,5.480634801021777,0,0,0,9.09301972939964,6.73245702559012,5.8099363359484375,67.16666666666666,7.659457560881794
Computer Software & Hardware,2016,8533,9.051813463747944,7.24611705247089,4.174367377057973,70.33333333333333,4.06182646611547,0,0,0,9.051813463747946,6.2481644952360735,4.437964604879021,68.75,5.480634801021777
Computer Software & Hardware,2017,7613,8.937743936942443,6.288064461501717,6.237444621914055,71.91666666666666,7.713274250350901,1,0,0,8.937743936942443,7.24611705247089,4.174367377057973,70.33333333333333,4.06182646611547
Computer Software & Hardware,2018,2712,7.905810312658931,5.841543016677358,6.240453578716723,73.5,5.712736593269257,1,0,0,7.905810312658931,6.288064461501717,6.237444621914055,71.91666666666666,7.713274250350901
Computer Software & Hardware,2019,7141,8.873748128154393,3.4683738391404626,6.468289274320415,75.08333333333333,7.866619276174678,1,1,0,8.873748128154395,5.841543016677358,6.240453578716723,73.5,5.712736593269257
Computer Software & Hardware,2020,9655,9.175334762777368,4.838579015297167,6.652962210225885,76.66666666666666,7.854479908357011,1,1,1,9.175334762777368,3.4683738391404626,6.468289274320415,75.08333333333333,7.866619276174678
Computer Software & Hardware,2021,6335,8.754002933494261,4.326011838408627,5.045369595443751,78.25,7.41203782186944,1,1,1,8.754002933494261,4.838579015297167,6.652962210225885,76.66666666666666,7.854479908357011
Computer Software & Hardware,2022,5586,8.628197749459149,4.219948216895418,5.006065178748798,79.83333333333333,5.177795568278343,1,1,1,8.628197749459149,4.326011838408627,5.045369595443751,78.25,7.41203782186944
Computer Software & Hardware,2023,7199,8.881836305004146,7.865052773762228,6.193180715867101,81.41666666666666,5.540390914407701,1,1,1,8.881836305004146,4.219948216895418,5.006065178748798,79.83333333333333,5.177795568278343
Computer Software & Hardware,2024,9770,9.187174093944344,4.965488623333802,5.599855723111061,83.0,7.404546686067428,1,1,1,9.187174093944343,7.865052773762228,6.193180715867101,81.41666666666666,5.540390914407701
Construction (Infrastructure),2001,9368,9.145161645951188,6.03214529829795,3.67797098674437,46.583333333333336,6.524554503989052,0,0,0,9.145161645951188,7.492770942635397,4.26768802062511,45.0,7.568186220708453
Construction (Infrastructure),2002,4987,8.514790306799927,3.045985258083148,5.227205049833401,48.16666666666666,7.179245214166594,0,0,0,8.514790306799927,6.03214529829795,3.67797098674437,46.583333333333336,6.524554503989052
Construction (Infrastructure),2003,4959,8.509161019718974,3.5073577143301606,6.744619096643124,49.75,6.010548372420768,0,0,0,8.509161019718974,3.045985258083148,5.227205049833401,48.16666666666666,7.179245214166594
Construction (Infrastructure),2004,6431,8.769040810858803,6.317508845540279,5.784119186699892,51.333333333333336,6.307615538505436,0,0,0,8.769040810858803,3.5073577143301606,6.744619096643124,49.75,6.010548372420768
Construction (Infrastructure),2005,8671,9.067854723679428,3.0253079192310937,5.28024468035746,52.91666666666666,5.970070775275456,0,0,0,9.067854723679428,6.317508845540279,5.784119186699892,51.333333333333336,6.307615538505436
Construction (Infrastructure),2006,8784,9.080801000621197,3.804040257087493,3.388705975083074,54.5,4.780971951192178,0,0,0,9.080801000621198,3.0253079192310937,5.28024468035746,52.91666666666666,5.970070775275456
Construction (Infrastructure),2007,7308,8.896861744480391,5.743668946832931,5.460028906796679,56.08333333333333,6.889808461046021,0,0,0,8.896861744480391,3.804040257087493,3.388705975083074,54.5,4.780971951192178
Construction (Infrastructure),2008,5376,8.589885876809678,6.459475988463466,6.960215400417053,57.66666666666666,5.123089449763423,0,0,0,8.589885876809678,5.743668946832931,5.460028906796679,56.08333333333333,6.889808461046021
Construction (Infrastructure),2009,2162,7.679251425953058,6.259806297513003,3.560336060946096,59.25,4.097263865725815,0,0,0,7.679251425953058,6.459475988463466,6.960215400417053,57.66666666666666,5.123089449763423
Construction (Infrastructure),2010,164,5.10594547390058,4.1213465473028,5.073318609454947,60.83333333333333,6.581889183628672,0,0,0,5.10594547390058,6.259806297513003,3.560336060946096,59.25,4.097263865725815
Construction (Infrastructure),2011,8106,9.000483164987706,6.56089610673768,6.509492287711822,62.41666666666666,4.708442717628196,0,0,0,9.000483164987708,4.1213465473028,5.073318609454947,60.83333333333333,6.581889183628672
Construction (Infrastructure),2012,2668,7.889459149404524,4.186245437484001,5.963074471016817,64.0,7.761834337411657,0,0,0,7.889459149404524,6.56089610673768,6.509492287711822,62.41666666666666,4.708442717628196
Construction (Infrastructure),2013,5563,8.624072553043334,4.626998490796339,5.788062963981072,65.58333333333333,7.815714308010349,0,0,0,8.624072553043334,4.186245437484001,5.963074471016817,64.0,7.761834337411657
Construction (Infrastructure),2014,2127,7.662937850461534,6.73245702559012,5.8099363359484375,67.16666666666666,7.659457560881794,0,0,0,7.662937850461535,4.626998490796339,5.788062963981072,65.58333333333333,7.815714308010349
Construction (Infrastructure),2015,2795,7.935945103353701,6.2481644952360735,4.437964604879021,68.75,5.480634801021777,0,0,0,7.935945103353701,6.73245702559012,5.8099363359484375,67.16666666666666,7.659457560881794
Construction (Infrastructure),2016,9787,9.18891242456256,7.24611705247089,4.174367377057973,70.33333333333333,4.06182646611547,0,0,0,9.188912424562563,6.2481644952360735,4.437964604879021,68.75,5.480634801021777
Construction (Infrastructure),2017,5358,8.58653266949485,6.288064461501717,6.237444621914055,71.91666666666666,7.713274250350901,1,0,0,8.58653266949485,7.24611705247089,4.174367377057973,70.33333333333333,4.06182646611547
Construction (Infrastructure),2018,5718,8.651549243915316,5.841543016677358,6.240453578716723,73.5,5.712736593269257,1,0,0,8.651549243915316,6.288064461501717,6.237444621914055,71.91666666666666,7.713274250350901
Construction (Infrastructure),2019,6836,8.830104317913793,3.4683738391404626,6.468289274320415,75.08333333333333,7.866619276174678,1,1,0,8.830104317913793,5.841543016677358,6.240453578716723,73.5,5.712736593269257
Construction (Infrastructure),2020,491,6.198478716492308,4.838579015297167,6.652962210225885,76.66666666666666,7.854479908357011,1,1,1,6.198478716492308,3.4683738391404626,6.468289274320415,75.08333333333333,7.866619276174678
Construction (Infrastructure),2021,5992,8.698347400458186,4.326011838408627,5.045369595443751,78.25,7.41203782186944,1,1,1,8.698347400458186,4.838579015297167,6.652962210225885,76.66666666666666,7.854479908357011
Construction (Infrastructure),2022,3661,8.205764725234456,4.219948216895418,5.006065178748798,79.83333333333333,5.177795568278343,1,1,1,8.205764725234456,4.326011838408627,5.045369595443751,78.25,7.41203782186944
Construction (Infrastructure),2023,6284,8.745921121024347,7.865052773762228,6.193180715867101,81.41666666666666,5.540390914407701,1,1,1,8.745921121024347,4.219948216895418,5.006065178748798,79.83333333333333,5.177795568278343
Construction (Infrastructure),2024,3199,8.070906088787817,4.965488623333802,5.599855723111061,83.0,7.404546686067428,1,1,1,8.070906088787819,7.865052773762228,6.193180715867101,81.41666666666666,5.540390914407701
Drugs & Pharmaceuticals,2001,963,6.871091294610546,6.03214529829795,3.67797098674437,46.583333333333336,6.524554503989052,0,0,0,6.871091294610546,7.492770942635397,4.26768802062511,45.0,7.568186220708453
Drugs & Pharmaceuticals,2002,2890,7.969357742016346,3.045985258083148,5.227205049833401,48.16666666666666,7.179245214166594,0,0,0,7.969357742016346,6.03214529829795,3.67797098674437,46.583333333333336,6.524554503989052
Drugs & Pharmaceuticals,2003,7508,8.923857580099885,3.5073577143301606,6.744619096643124,49.75,6.010548372420768,0,0,0,8.923857580099885,3.045985258083148,5.227205049833401,48.16666666666666,7.179245214166594
Drugs & Pharmaceuticals,2004,8855,9.088850474388472,6.317508845540279,5.784119186699892,51.333333333333336,6.307615538505436,0,0,0,9.088850474388472,3.5073577143301606,6.744619096643124,49.75,6.010548372420768
Drugs & Pharmaceuticals,2005,5216,8.559677803022392,3.0253079192310937,5.28024468035746,52.91666666666666,5.970070775275456,0,0,0,8.559677803022392,6.317508845540279,5.784119186699892,51.333333333333336,6.307615538505436
Drugs & Pharmaceuticals,2006,6119,8.719317375506371,3.804040257087493,3.388705975083074,54.5,4.780971951192178,0,0,0,8.719317375506371,3.0253079192310937,5.28024468035746,52.91666666666666,5.970070775275456
Drugs & Pharmaceuticals,2007,1857,7.527255919373784,5.743668946832931,5.460028906796679,56.08333333333333,6.889808461046021,0,0,0,7.527255919373784,3.804040257087493,3.388705975083074,54.5,4.780971951192178
Drugs & Pharmaceuticals,2008,7674,8.945723572455398,6.459475988463466,6.960215400417053,57.66666666666666,5.123089449763423,0,0,0,8.945723572455398,5.743668946832931,5.460028906796679,56.08333333333333,6.889808461046021
Drugs & Pharmaceuticals,2009,6474,8.775703886567738,6.259806297513003,3.560336060946096,59.25,4.097263865725815,0,0,0,8.775703886567738,6.459475988463466,6.960215400417053,57.66666666666666,5.123089449763423
Drugs & Pharmaceuticals,2010,6992,8.852664927703866,4.1213465473028,5.073318609454947,60.83333333333333,6.581889183628672,0,0,0,8.852664927703866,6.259806297513003,3.560336060946096,59.25,4.097263865725815
Drugs & Pharmaceuticals,2011,1778,7.483806687665835,6.56089610673768,6.509492287711822,62.41666666666666,4.708442717628196,0,0,0,7.483806687665835,4.1213465473028,5.073318609454947,60.83333333333333,6.581889183628672
Drugs & Pharmaceuticals,2012,3342,8.114623886420098,4.186245437484001,5.963074471016817,64.0,7.761834337411657,0,0,0,8.114623886420098,6.56089610673768,6.509492287711822,62.41666666666666,4.708442717628196
Drugs & Pharmaceuticals,2013,4736,8.463159302923751,4.626998490796339,5.788062963981072,65.58333333333333,7.815714308010349,0,0,0,8.463159302923751,4.186245437484001,5.963074471016817,64.0,7.761834337411657
Drugs & Pharmaceuticals,2014,1159,7.05617528410041,6.73245702559012,5.8099363359484375,67.16666666666666,7.659457560881794,0,0,0,7.05617528410041,4.626998490796339,5.788062963981072,65.58333333333333,7.815714308010349
Drugs & Pharmaceuticals,2015,6768,8.820108644508608,6.2481644952360735,4.437964604879021,68.75,5.480634801021777,0,0,0,8.820108644508608,6.73245702559012,5.8099363359484375,67.16666666666666,7.659457560881794
Drugs & Pharmaceuticals,2016,3257,8.08886878916199,7.24611705247089,4.174367377057973,70.33333333333333,4.06182646611547,0,0,0,8.08886878916199,6.2481644952360735,4.437964604879021,68.75,5.480634801021777
Drugs & Pharmaceuticals,2017,6015,8.702177865629675,6.288064461501717,6.237444621914055,71.91666666666666,7.713274250350901,1,0,0,8.702177865629675,7.24611705247089,4.174367377057973,70.33333333333333,4.06182646611547
Drugs & Pharmaceuticals,2018,9889,9.199279424616757,5.841543016677358,6.240453578716723,73.5,5.712736593269257,1,0,0,9.199279424616758,6.288064461501717,6.237444621914055,71.91666666666666,7.713274250350901
Drugs & Pharmaceuticals,2019,2793,7.935229539816907,3.4683738391404626,6.468289274320415,75.08333333333333,7.866619276174678,1,1,0,7.935229539816907,5.841543016677358,6.240453578716723,73.5,5.712736593269257
Drugs & Pharmaceuticals,2020,3727,8.22362717580548,4.838579015297167,6.652962210225885,76.66666666666666,7.854479908357011,1,1,1,8.223627175805483,3.4683738391404626,6.468289274320415,75.08333333333333,7.866619276174678
Drugs & Pharmaceuticals,2021,9655,9.175334762777368,4.326011838408627,5.045369595443751,78.25,7.41203782186944,1,1,1,9.175334762777368,4.838579015297167,6.652962210225885,76.66666666666666,7.854479908357011
Drugs & Pharmaceuticals,2022,5550,8.62173337069016,4.219948216895418,5.006065178748798,79.83333333333333,5.177795568278343,1,1,1,8.621733370690162,4.326011838408627,5.045369595443751,78.25,7.41203782186944
Drugs & Pharmaceuticals,2023,1763,7.475339236566736,7.865052773762228,6.193180715867101,81.41666666666666,5.540390914407701,1,1,1,7.475339236566737,4.219948216895418,5.006065178748798,79.83333333333333,5.177795568278343
Drugs & Pharmaceuticals,2024,9821,9.19238004659919,4.965488623333802,5.599855723111061,83.0,7.404546686067428,1,1,1,9.19238004659919,7.865052773762228,6.193180715867101,81.41666666666666,5.540390914407701
Electrical Equipment,2001,2030,7.616283561580384,6.03214529829795,3.67797098674437,46.583333333333336,6.524554503989052,0,0,0,7.616283561580385,7.492770942635397,4.26768802062511,45.0,7.568186220708453
Electrical Equipment,2002,6387,8.762176509334903,3.045985258083148,5.227205049833401,48.16666666666666,7.179245214166594,0,0,0,8.762176509334903,6.03214529829795,3.67797098674437,46.583333333333336,6.524554503989052
Electrical Equipment,2003,8900,9.093918908958932,3.5073577143301606,6.744619096643124,49.75,6.010548372420768,0,0,0,9.093918908958932,3.045985258083148,5.227205049833401,48.16666666666666,7.179245214166594
Electrical Equipment,2004,9439,9.152711259139544,6.317508845540279,5.784119186699892,51.333333333333336,6.307615538505436,0,0,0,9.152711259139547,3.5073577143301606,6.744619096643124,49.75,6.010548372420768
Electrical Equipment,2005,4382,8.38548870041881,3.0253079192310937,5.28024468035746,52.91666666666666,5.970070775275456,0,0,0,8.38548870041881,6.317508845540279,5.784119186699892,51.333333333333336,6.307615538505436
Electrical Equipment,2006,2611,7.867871490396322,3.804040257087493,3.388705975083074,54.5,4.780971951192178,0,0,0,7.867871490396322,3.0253079192310937,5.28024468035746,52.91666666666666,5.970070775275456
Electrical Equipment,2007,759,6.633318433280377,5.743668946832931,5.460028906796679,56.08333333333333,6.889808461046021,0,0,0,6.633318433280377,3.804040257087493,3.388705975083074,54.5,4.780971951192178
Electrical Equipment,2008,2911,7.976595409316577,6.459475988463466,6.960215400417053,57.66666666666666,5.123089449763423,0,0,0,7.976595409316577,5.743668946832931,5.460028906796679,56.08333333333333,6.889808461046021
Electrical Equipment,2009,7198,8.881697406469304,6.259806297513003,3.560336060946096,59.25,4.097263865725815,0,0,0,8.881697406469304,6.459475988463466,6.960215400417053,57.66666666666666,5.123089449763423
Electrical Equipment,2010,6646,8.801920904041582,4.1213465473028,5.073318609454947,60.83333333333333,6.581889183628672,0,0,0,8.801920904041582,6.259806297513003,3.560336060946096,59.25,4.097263865725815
Electrical Equipment,2011,9661,9.175955945114351,6.56089610673768,6.509492287711822,62.41666666666666,4.708442717628196,0,0,0,9.175955945114351,4.1213465473028,5.073318609454947,60.83333333333333,6.581889183628672
Electrical Equipment,2012,2086,7.643482907077201,4.186245437484001,5.963074471016817,64.0,7.761834337411657,0,0,0,7.643482907077201,6.56089610673768,6.509492287711822,62.41666666666666,4.708442717628196
Electrical Equipment,2013,8438,9.040619097157968,4.626998490796339,5.788062963981072,65.58333333333333,7.815714308010349,0,0,0,9.040619097157967,4.186245437484001,5.963074471016817,64.0,7.761834337411657
Electrical Equipment,2014,3011,8.010359588919783,6.73245702559012,5.8099363359484375,67.16666666666666,7.659457560881794,0,0,0,8.010359588919783,4.626998490796339,5.788062963981072,65.58333333333333,7.815714308010349
Electrical Equipment,2015,1834,7.51479976048867,6.2481644952360735,4.437964604879021,68.75,5.480634801021777,0,0,0,7.51479976048867,6.73245702559012,5.8099363359484375,67.16666666666666,7.659457560881794
